source_path	file name	resolution	dwi count(b0/dwi)	max b-value	DWI contrast	neighboring DWI correlation	neighboring DWI correlation(masked)
data-others/disease/oasis3	sub-OAS30507_ses-d2282_dwi.sz	2 2 2 	4/44	1400.000000	1.001916	0.897347	0.728119
data-others/disease/oasis3	sub-OAS30508_ses-d0042_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.227744	0.990613	0.918926
data-others/disease/oasis3	sub-OAS30508_ses-d0042_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.868613	0.871091	0.519609
data-others/disease/oasis3	sub-OAS30509_ses-d0153_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.955831	0.921179	0.753806
data-others/disease/oasis3	sub-OAS30510_ses-d1154_dwi.sz	2 2 2 	4/44	1400.000000	0.921555	0.791627	0.594271
data-others/disease/oasis3	sub-OAS30512_ses-d0353_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.996578	0.922047	0.772154
data-others/disease/oasis3	sub-OAS30513_ses-d0119_dwi.sz	2 2 2 	4/44	1400.000000	0.951309	0.865052	0.685900
data-others/disease/oasis3	sub-OAS30515_ses-d0044_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.251843	0.987834	0.908520
data-others/disease/oasis3	sub-OAS30515_ses-d0044_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.837367	0.874323	0.503490
data-others/disease/oasis3	sub-OAS30515_ses-d1374_dwi.sz	2 2 2 	3/66	2000.000000	1.018328	0.954937	0.740910
data-others/disease/oasis3	sub-OAS30516_ses-d1800_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.962005	0.912442	0.753496
data-others/disease/oasis3	sub-OAS30516_ses-d2706_dwi.sz	2 2 2 	4/44	1400.000000	0.948803	0.810490	0.633326
data-others/disease/oasis3	sub-OAS30516_ses-d4192_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.198593	0.990113	0.929440
data-others/disease/oasis3	sub-OAS30516_ses-d4192_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.899034	0.892821	0.591693
data-others/disease/oasis3	sub-OAS30516_ses-d5317_dwi.sz	2 2 2 	3/66	2000.000000	1.032827	0.965237	0.827676
data-others/disease/oasis3	sub-OAS30517_ses-d0072_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.953804	0.912900	0.727224
data-others/disease/oasis3	sub-OAS30521_ses-d0118_dwi.sz	1.97917 1.97917 2 	4/48	1000.000000	0.957851	0.879417	0.646886
data-others/disease/oasis3	sub-OAS30522_ses-d0103_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.167357	0.985671	0.916899
data-others/disease/oasis3	sub-OAS30522_ses-d0103_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.820601	0.826807	0.456661
data-others/disease/oasis3	sub-OAS30524_ses-d0198_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.986662	0.926962	0.775727
data-others/disease/oasis3	sub-OAS30525_ses-d1471_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.981506	0.918680	0.721689
data-others/disease/oasis3	sub-OAS30525_ses-d1611_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.958638	0.913943	0.687109
data-others/disease/oasis3	sub-OAS30525_ses-d3407_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.274552	0.990738	0.920077
data-others/disease/oasis3	sub-OAS30525_ses-d3407_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.866878	0.879077	0.517862
data-others/disease/oasis3	sub-OAS30528_ses-d0012_dwi.sz	2 2 2 	4/44	1400.000000	0.972790	0.831305	0.599580
data-others/disease/oasis3	sub-OAS30529_ses-d0099_dwi.sz	2 2 2 	4/44	1400.000000	1.002758	0.902642	0.737480
data-others/disease/oasis3	sub-OAS30531_ses-d0108_dwi.sz	2 2 2 	4/46	1400.000000	0.943788	0.801486	0.489079
data-others/disease/oasis3	sub-OAS30531_ses-d1347_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.255992	0.991269	0.925536
data-others/disease/oasis3	sub-OAS30531_ses-d1347_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.907023	0.886302	0.580427
data-others/disease/oasis3	sub-OAS30531_ses-d1348_dwi.sz	2 2 2 	4/44	1400.000000	0.932701	0.867245	0.663843
data-others/disease/oasis3	sub-OAS30532_ses-d0047_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.999710	0.887865	0.769825
data-others/disease/oasis3	sub-OAS30534_ses-d1174_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.974984	0.907621	0.809669
data-others/disease/oasis3	sub-OAS30534_ses-d2374_dwi.sz	2 2 2 	4/44	1400.000000	0.957896	0.857359	0.682073
data-others/disease/oasis3	sub-OAS30534_ses-d3728_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.256256	0.988401	0.917588
data-others/disease/oasis3	sub-OAS30534_ses-d3728_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.941001	0.889903	0.606291
data-others/disease/oasis3	sub-OAS30535_ses-d0139_dwi.sz	2 2 2 	4/46	1400.000000	0.926975	0.857828	0.655703
data-others/disease/oasis3	sub-OAS30535_ses-d1329_dwi.sz	2 2 2 	4/44	1400.000000	0.942286	0.880395	0.713002
data-others/disease/oasis3	sub-OAS30535_ses-d1336_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.204615	0.991974	0.931562
data-others/disease/oasis3	sub-OAS30536_ses-d2552_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.927194	0.893365	0.662040
data-others/disease/oasis3	sub-OAS30537_ses-d0029_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.973724	0.932124	0.764013
data-others/disease/oasis3	sub-OAS30537_ses-d1414_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.256704	0.991974	0.927729
data-others/disease/oasis3	sub-OAS30537_ses-d1414_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.902585	0.898844	0.577389
data-others/disease/oasis3	sub-OAS30537_ses-d1848_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.261726	0.991328	0.923679
data-others/disease/oasis3	sub-OAS30537_ses-d1848_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.891605	0.892260	0.571073
data-others/disease/oasis3	sub-OAS30541_ses-d0058_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.915162	0.851720	0.592897
data-others/disease/oasis3	sub-OAS30541_ses-d0823_dwi.sz	2 2 2 	4/44	1400.000000	0.935478	0.857469	0.704835
data-others/disease/oasis3	sub-OAS30542_ses-d0489_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.926465	0.888277	0.678156
data-others/disease/oasis3	sub-OAS30543_ses-d0185_dwi.sz	2 2 2 	4/44	1400.000000	0.938049	0.871164	0.697554
data-others/disease/oasis3	sub-OAS30547_ses-d0459_dwi.sz	2 2 2 	4/44	1400.000000	0.943773	0.864142	0.670816
data-others/disease/oasis3	sub-OAS30548_ses-d0447_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.201115	0.988097	0.914496
data-others/disease/oasis3	sub-OAS30548_ses-d0447_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.806672	0.818778	0.424326
data-others/disease/oasis3	sub-OAS30549_ses-d1244_dwi.sz	1.97917 1.97917 2 	4/48	1000.000000	0.996099	0.922566	0.786561
data-others/disease/oasis3	sub-OAS30550_ses-d0070_dwi.sz	2 2 2 	4/44	1400.000000	0.918295	0.739960	0.397212
data-others/disease/oasis3	sub-OAS30551_ses-d0104_dwi.sz	2 2 2 	4/44	1400.000000	0.970223	0.858290	0.660430
data-others/disease/oasis3	sub-OAS30551_ses-d1310_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.236953	0.992564	0.933725
data-others/disease/oasis3	sub-OAS30551_ses-d1310_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.885648	0.887271	0.535576
data-others/disease/oasis3	sub-OAS30552_ses-d0139_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.957748	0.899256	0.759800
data-others/disease/oasis3	sub-OAS30552_ses-d1011_dwi.sz	2 2 2 	4/44	1400.000000	0.903400	0.831518	0.615820
data-others/disease/oasis3	sub-OAS30553_ses-d0822_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.997647	0.914922	0.752567
data-others/disease/oasis3	sub-OAS30554_ses-d0118_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.985174	0.889135	0.720755
data-others/disease/oasis3	sub-OAS30556_ses-d0035_dwi.sz	2 2 2 	4/44	1400.000000	0.964976	0.873031	0.664221
data-others/disease/oasis3	sub-OAS30557_ses-d2185_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	1.001166	0.926620	0.787857
data-others/disease/oasis3	sub-OAS30558_ses-d2148_dwi.sz	2 2 2 	4/46	1400.000000	0.965157	0.874587	0.646779
data-others/disease/oasis3	sub-OAS30558_ses-d3408_dwi.sz	2 2 2 	4/44	1400.000000	0.956238	0.826919	0.498075
data-others/disease/oasis3	sub-OAS30558_ses-d5591_dwi.sz	2 2 2 	3/66	2000.000000	1.026957	0.965648	0.760291
data-others/disease/oasis3	sub-OAS30559_ses-d0431_dwi.sz	2 2 2 	4/46	1400.000000	0.934843	0.849880	0.621188
data-others/disease/oasis3	sub-OAS30559_ses-d1236_dwi.sz	2 2 2 	4/44	1400.000000	0.941800	0.832764	0.636711
data-others/disease/oasis3	sub-OAS30559_ses-d2422_dwi.sz	2 2 2 	4/44	1400.000000	0.925126	0.832000	0.572133
data-others/disease/oasis3	sub-OAS30560_ses-d0117_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.963914	0.914820	0.757070
data-others/disease/oasis3	sub-OAS30561_ses-d0106_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.178893	0.988943	0.913352
data-others/disease/oasis3	sub-OAS30561_ses-d0106_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.921323	0.896104	0.566399
data-others/disease/oasis3	sub-OAS30561_ses-d1137_dwi.sz	2 2 2 	3/54	2000.000000	1.093492	0.868297	0.769861
data-others/disease/oasis3	sub-OAS30561_ses-d1263_dwi.sz	2 2 2 	3/66	2000.000000	0.996303	0.952692	0.764672
data-others/disease/oasis3	sub-OAS30562_ses-d0494_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.949308	0.903348	0.714518
data-others/disease/oasis3	sub-OAS30562_ses-d2363_dwi.sz	2 2 2 	4/44	1400.000000	0.899200	0.825574	0.560762
data-others/disease/oasis3	sub-OAS30564_ses-d1664_dwi.sz	2 2 2 	2/48	1400.000000	0.911696	0.874026	0.487856
data-others/disease/oasis3	sub-OAS30564_ses-d2808_dwi.sz	2 2 2 	4/44	1400.000000	0.910003	0.846023	0.667655
data-others/disease/oasis3	sub-OAS30567_ses-d1246_dwi.sz	2 2 2 	1/12	2000.000000	0.339482	0.716365	0.032023
data-others/disease/oasis3	sub-OAS30568_ses-d1281_dwi.sz	2 2 2 	4/44	1400.000000	0.975922	0.875724	0.725202
data-others/disease/oasis3	sub-OAS30568_ses-d1284_run-01_dwi.sz	2 2 2 	2/24	1400.000000	0.986763	0.894412	0.660646
data-others/disease/oasis3	sub-OAS30568_ses-d1284_run-02_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.215075	0.990821	0.923615
data-others/disease/oasis3	sub-OAS30568_ses-d2326_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.236313	0.990362	0.917894
data-others/disease/oasis3	sub-OAS30568_ses-d2326_run-02_dwi.sz	2 2 2 	2/24	1400.000000	1.035056	0.832007	0.527914
data-others/disease/oasis3	sub-OAS30568_ses-d3446_dwi.sz	2 2 2 	3/66	2000.000000	1.069240	0.970875	0.864981
data-others/disease/oasis3	sub-OAS30569_ses-d4070_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.969252	0.921521	0.764584
data-others/disease/oasis3	sub-OAS30570_ses-d0099_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.964998	0.899636	0.713153
data-others/disease/oasis3	sub-OAS30571_ses-d0120_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.979336	0.931591	0.794743
data-others/disease/oasis3	sub-OAS30571_ses-d2331_dwi.sz	2 2 2 	4/44	1400.000000	0.948560	0.851189	0.596148
data-others/disease/oasis3	sub-OAS30572_ses-d0058_dwi.sz	2 2 2 	4/44	1400.000000	0.922530	0.847247	0.667855
data-others/disease/oasis3	sub-OAS30572_ses-d0064_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.213587	0.987549	0.900465
data-others/disease/oasis3	sub-OAS30572_ses-d0064_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.844638	0.843296	0.493747
data-others/disease/oasis3	sub-OAS30572_ses-d1156_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.195119	0.987537	0.906096
data-others/disease/oasis3	sub-OAS30572_ses-d1156_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.858565	0.870484	0.553597
data-others/disease/oasis3	sub-OAS30572_ses-d2207_dwi.sz	2 2 2 	3/66	2000.000000	1.024825	0.953083	0.798886
data-others/disease/oasis3	sub-OAS30573_ses-d0515_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.185250	0.989792	0.925265
data-others/disease/oasis3	sub-OAS30573_ses-d0515_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.886294	0.889836	0.569477
data-others/disease/oasis3	sub-OAS30574_ses-d0918_dwi.sz	2 2 2 	4/44	1400.000000	0.940399	0.765717	0.410252
data-others/disease/oasis3	sub-OAS30574_ses-d1917_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.236114	0.990549	0.918678
data-others/disease/oasis3	sub-OAS30574_ses-d1917_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.910933	0.891035	0.570832
data-others/disease/oasis3	sub-OAS30575_ses-d0115_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.959790	0.887792	0.702534
data-others/disease/oasis3	sub-OAS30576_ses-d0084_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.926227	0.901849	0.703477
data-others/disease/oasis3	sub-OAS30578_ses-d0130_dwi.sz	2 2 2 	4/44	1400.000000	0.947760	0.828408	0.643699
data-others/disease/oasis3	sub-OAS30579_ses-d0112_dwi.sz	2 2 2 	2/48	1400.000000	1.344630	0.985808	0.932585
data-others/disease/oasis3	sub-OAS30579_ses-d1232_dwi.sz	2 2 2 	4/44	1400.000000	0.966978	0.865285	0.678755
data-others/disease/oasis3	sub-OAS30579_ses-d2400_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.208799	0.992627	0.935519
data-others/disease/oasis3	sub-OAS30579_ses-d2400_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.993566	0.923349	0.708687
data-others/disease/oasis3	sub-OAS30579_ses-d3440_dwi.sz	2 2 2 	16/122	2000.000000	1.232422	0.981529	0.884130
data-others/disease/oasis3	sub-OAS30580_ses-d0032_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.948524	0.884747	0.728775
data-others/disease/oasis3	sub-OAS30580_ses-d1531_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.216395	0.990296	0.924353
data-others/disease/oasis3	sub-OAS30580_ses-d1531_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.912600	0.877079	0.594276
data-others/disease/oasis3	sub-OAS30581_ses-d1374_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.956444	0.928323	0.793515
data-others/disease/oasis3	sub-OAS30583_ses-d0085_dwi.sz	2 2 2 	4/44	1400.000000	0.879276	0.775992	0.427372
data-others/disease/oasis3	sub-OAS30584_ses-d0096_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.185552	0.988269	0.916062
data-others/disease/oasis3	sub-OAS30584_ses-d0096_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.883304	0.869470	0.571340
data-others/disease/oasis3	sub-OAS30586_ses-d0070_dwi.sz	2 2 2 	4/44	1400.000000	0.902748	0.863375	0.676810
data-others/disease/oasis3	sub-OAS30586_ses-d0749_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.195116	0.988201	0.920021
data-others/disease/oasis3	sub-OAS30586_ses-d0749_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.857255	0.851943	0.517763
data-others/disease/oasis3	sub-OAS30586_ses-d1149_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.197396	0.988659	0.924978
data-others/disease/oasis3	sub-OAS30586_ses-d1149_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.829444	0.853388	0.506509
data-others/disease/oasis3	sub-OAS30587_ses-d4511_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.210761	0.989077	0.921880
data-others/disease/oasis3	sub-OAS30587_ses-d4511_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.854126	0.846093	0.491908
data-others/disease/oasis3	sub-OAS30588_ses-d1637_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.992957	0.929003	0.798475
data-others/disease/oasis3	sub-OAS30589_ses-d1525_dwi.sz	2 2 2 	4/44	1400.000000	0.913372	0.840508	0.672028
data-others/disease/oasis3	sub-OAS30589_ses-d2311_dwi.sz	2 2 2 	4/44	1400.000000	0.922930	0.865527	0.657875
data-others/disease/oasis3	sub-OAS30590_ses-d0085_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.215573	0.989592	0.921531
data-others/disease/oasis3	sub-OAS30590_ses-d0085_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.889064	0.860773	0.550260
data-others/disease/oasis3	sub-OAS30590_ses-d0095_dwi.sz	2 2 2 	4/44	1400.000000	0.915515	0.828973	0.605562
data-others/disease/oasis3	sub-OAS30591_ses-d0403_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	1.013391	0.922366	0.779738
data-others/disease/oasis3	sub-OAS30591_ses-d0914_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.963021	0.919641	0.752992
data-others/disease/oasis3	sub-OAS30592_ses-d0087_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.215343	0.988729	0.920055
data-others/disease/oasis3	sub-OAS30592_ses-d0087_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.846150	0.852557	0.514645
data-others/disease/oasis3	sub-OAS30593_ses-d4025_dwi.sz	2 2 2 	4/44	1400.000000	0.939075	0.856325	0.636099
data-others/disease/oasis3	sub-OAS30594_ses-d0066_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.236948	0.991054	0.919869
data-others/disease/oasis3	sub-OAS30594_ses-d0066_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.921095	0.893749	0.544112
data-others/disease/oasis3	sub-OAS30594_ses-d1166_dwi.sz	2 2 2 	3/66	2000.000000	1.061593	0.963282	0.821716
data-others/disease/oasis3	sub-OAS30595_ses-d0848_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.975988	0.921035	0.728935
data-others/disease/oasis3	sub-OAS30596_ses-d1759_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.968502	0.920885	0.747667
data-others/disease/oasis3	sub-OAS30596_ses-d2477_dwi.sz	2 2 2 	4/44	1400.000000	0.889939	0.852624	0.616873
data-others/disease/oasis3	sub-OAS30597_ses-d1871_dwi.sz	2 2 2 	4/44	1400.000000	0.912423	0.786911	0.551968
data-others/disease/oasis3	sub-OAS30597_ses-d3137_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.206589	0.989486	0.920961
data-others/disease/oasis3	sub-OAS30597_ses-d3137_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.858753	0.862974	0.534152
data-others/disease/oasis3	sub-OAS30598_ses-d0069_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.985638	0.928056	0.767538
data-others/disease/oasis3	sub-OAS30600_ses-d1176_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.971765	0.925604	0.747911
data-others/disease/oasis3	sub-OAS30600_ses-d3618_dwi.sz	2 2 2 	4/44	1400.000000	0.947542	0.870490	0.654796
data-others/disease/oasis3	sub-OAS30601_ses-d1146_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.238371	0.989448	0.913248
data-others/disease/oasis3	sub-OAS30601_ses-d1146_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.906785	0.883045	0.544173
data-others/disease/oasis3	sub-OAS30602_ses-d2442_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.946589	0.875761	0.639578
data-others/disease/oasis3	sub-OAS30603_ses-d0811_dwi.sz	2 2 2 	4/44	1400.000000	0.913578	0.835811	0.617844
data-others/disease/oasis3	sub-OAS30603_ses-d2253_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.242749	0.989329	0.922438
data-others/disease/oasis3	sub-OAS30603_ses-d2253_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.863453	0.863877	0.531307
data-others/disease/oasis3	sub-OAS30605_ses-d0063_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.982680	0.924361	0.792828
data-others/disease/oasis3	sub-OAS30605_ses-d0941_dwi.sz	2 2 2 	4/44	1400.000000	0.937417	0.893022	0.716270
data-others/disease/oasis3	sub-OAS30606_ses-d0360_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.991724	0.923078	0.800595
data-others/disease/oasis3	sub-OAS30608_ses-d1272_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	1.019812	0.930471	0.766112
data-others/disease/oasis3	sub-OAS30608_ses-d2527_dwi.sz	2 2 2 	4/44	1400.000000	0.905002	0.831480	0.516168
data-others/disease/oasis3	sub-OAS30608_ses-d5006_dwi.sz	2 2 2 	3/66	2000.000000	1.052086	0.966317	0.841206
data-others/disease/oasis3	sub-OAS30610_ses-d0079_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.938278	0.899345	0.723607
data-others/disease/oasis3	sub-OAS30612_ses-d0039_dwi.sz	2 2 2 	4/44	1400.000000	0.956481	0.880349	0.709206
data-others/disease/oasis3	sub-OAS30612_ses-d1201_dwi.sz	2 2 2 	4/44	1400.000000	0.944824	0.874645	0.722738
data-others/disease/oasis3	sub-OAS30612_ses-d2356_dwi.sz	2 2 2 	3/66	2000.000000	1.021863	0.951069	0.784937
data-others/disease/oasis3	sub-OAS30614_ses-d2872_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	1.005375	0.918956	0.774895
data-others/disease/oasis3	sub-OAS30614_ses-d4088_dwi.sz	2 2 2 	4/44	1400.000000	0.895880	0.870575	0.660807
data-others/disease/oasis3	sub-OAS30615_ses-d0925_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.986001	0.936105	0.803699
data-others/disease/oasis3	sub-OAS30615_ses-d2022_dwi.sz	2 2 2 	4/44	1400.000000	0.942247	0.868931	0.695750
data-others/disease/oasis3	sub-OAS30616_ses-d0199_dwi.sz	2 2 2 	4/44	1400.000000	0.912596	0.872532	0.669425
data-others/disease/oasis3	sub-OAS30617_ses-d0073_dwi.sz	2 2 2 	4/44	1400.000000	0.889594	0.836062	0.625287
data-others/disease/oasis3	sub-OAS30619_ses-d2640_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.991379	0.913165	0.778070
data-others/disease/oasis3	sub-OAS30620_ses-d1176_dwi.sz	2 2 2 	4/44	1400.000000	1.012640	0.573651	0.239322
data-others/disease/oasis3	sub-OAS30620_ses-d2211_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.158933	0.988484	0.922744
data-others/disease/oasis3	sub-OAS30620_ses-d2211_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.932058	0.894775	0.652131
data-others/disease/oasis3	sub-OAS30620_ses-d3446_dwi.sz	2 2 2 	1/12	2000.000000	0.406444	0.748080	0.119109
data-others/disease/oasis3	sub-OAS30622_ses-d0179_dwi.sz	2 2 2 	4/44	1400.000000	0.865586	0.787911	0.511339
data-others/disease/oasis3	sub-OAS30622_ses-d0802_dwi.sz	2 2 2 	4/44	1400.000000	0.895556	0.799318	0.550341
data-others/disease/oasis3	sub-OAS30623_ses-d0054_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.971821	0.927776	0.766848
data-others/disease/oasis3	sub-OAS30624_ses-d0035_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.894931	0.860958	0.609913
data-others/disease/oasis3	sub-OAS30624_ses-d1643_dwi.sz	2 2 2 	4/44	1400.000000	0.951411	0.837352	0.673816
data-others/disease/oasis3	sub-OAS30624_ses-d2896_dwi.sz	2 2 2 	4/44	1400.000000	0.922189	0.814005	0.604645
data-others/disease/oasis3	sub-OAS30625_ses-d0033_dwi.sz	2 2 2 	4/44	1400.000000	0.947881	0.828000	0.642336
data-others/disease/oasis3	sub-OAS30625_ses-d1154_dwi.sz	2 2 2 	4/44	1400.000000	0.947313	0.868827	0.725244
data-others/disease/oasis3	sub-OAS30626_ses-d1213_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.990407	0.929561	0.790236
data-others/disease/oasis3	sub-OAS30628_ses-d0464_dwi.sz	2 2 2 	4/44	1400.000000	0.935748	0.861749	0.662013
data-others/disease/oasis3	sub-OAS30630_ses-d0133_dwi.sz	2 2 2 	4/44	1400.000000	0.919490	0.830975	0.582091
data-others/disease/oasis3	sub-OAS30631_ses-d0000_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.968350	0.904040	0.754669
data-others/disease/oasis3	sub-OAS30632_ses-d0106_dwi.sz	2 2 2 	4/44	1400.000000	0.940947	0.877703	0.687257
data-others/disease/oasis3	sub-OAS30632_ses-d1800_run-01_dwi.sz	2.5 2.5 2.5 	1/64	1000.000000	1.265902	0.990949	0.920100
data-others/disease/oasis3	sub-OAS30632_ses-d1800_run-02_dwi.sz	2 2 2 	2/24	1400.000000	0.898587	0.884593	0.557031
data-others/disease/oasis3	sub-OAS30632_ses-d3040_dwi.sz	2 2 2 	3/66	2000.000000	1.028685	0.957712	0.812624
data-others/disease/oasis3	sub-OAS30633_ses-d0111_dwi.sz	1.97917 1.97917 2 	2/24	1000.000000	0.973238	0.921855	0.764314
data-others/disease/oasis3	sub-OAS30633_ses-d2223_dwi.sz	2 2 2 	4/44	1400.000000	0.922065	0.862941	0.679846
